Date + Time,Power [kW],Holiday,Temperature [°C],Relative Humidity [%],Windspeed [m/s],Wind Gusts [m/s],Air Pressure [mbar],Solar Radiation [W/m²],Rain [mm/h],Accumulated rain on day [mm]
2017-03-03 10:00:00,231.1885135,0,8.727500000000001,77.26666666666667,5.339416666666668,6.646416666666667,1009.25,87.75999999999999,0.7083333333333334,5.416666666666667
2017-03-03 11:00:00,209.535819,0,8.495,74.40666666666667,8.207749999999999,10.504,1009.9166666666666,195.45916666666665,2.2,7.591666666666666
2017-03-03 12:00:00,219.3890765,0,9.9925,58.66833333333333,8.29975,10.461666666666668,1010.0,599.8333333333334,0.3333333333333333,7.900000000000001
2017-03-03 13:00:00,223.9076565,0,10.203333333333333,57.76916666666667,10.635666666666667,13.8575,1009.0833333333334,447.25,0.075,7.9750000000000005
2017-03-03 14:00:00,219.701313,0,9.400833333333333,55.43166666666667,11.172166666666667,14.361666666666666,1009.5833333333334,348.5525,0.18333333333333335,8.158333333333333
2017-03-03 15:00:00,210.371363,0,8.4655,70.2,8.356583333333333,10.504416666666666,1010.0,383.325,0.425,8.583333333333334
2017-03-03 16:00:00,210.7810505,0,9.943333333333333,56.19833333333333,10.586,13.144166666666665,1010.25,267.4841666666667,0.11666666666666668,8.7
2017-03-03 17:00:00,158.8588955,0,9.458333333333334,55.093333333333334,9.684416666666666,12.20275,1010.8333333333334,76.8625,0.008333333333333333,8.708333333333334
2017-03-03 18:00:00,136.0759005,0,8.365833333333333,67.32416666666667,5.412333333333334,6.855833333333334,1011.6666666666666,17.193583333333333,0.13333333333333333,8.841666666666667
2017-03-03 19:00:00,101.2513705,0,8.275833333333333,72.60833333333333,5.391666666666667,6.478333333333333,1012.25,1.6137500000000002,0.3333333333333333,9.174999999999999
2017-03-03 20:00:00,79.198384,0,9.074166666666667,65.56416666666667,4.991333333333333,6.310416666666668,1013.0,0.7271666666666667,0.03333333333333333,9.2
2017-03-03 21:00:00,56.7752585,0,9.195833333333333,65.91,2.7535000000000003,3.7529166666666662,1013.0,0.9209999999999999,0.0,9.2
2017-03-03 22:00:00,48.2332195,0,9.666666666666666,61.965833333333336,2.2433333333333336,2.9770833333333333,1013.0,0.8103333333333333,0.0,9.2
2017-03-03 23:00:00,45.751715,0,9.646153846153847,65.47769230769231,4.007538461538461,5.011846153846154,1012.8461538461538,1.6473076923076921,0.0,9.2
2017-03-04 00:00:00,45.536711,0,9.455,73.27083333333333,3.078333333333333,3.7946666666666666,1011.8333333333334,2.384583333333333,0.25833333333333336,0.25833333333333336
2017-03-04 01:00:00,45.378517,0,9.17,80.3,1.3644999999999998,1.6981666666666666,1010.9166666666666,2.1491666666666664,1.1583333333333334,1.4083333333333332
2017-03-04 02:00:00,43.9130375,0,8.8275,86.85833333333333,3.17625,3.98325,1009.3333333333334,0.8380833333333334,2.466666666666667,3.8333333333333335
2017-03-04 03:00:00,43.705244,0,8.246666666666668,89.89999999999999,5.8755,7.58875,1007.0,0.7204166666666666,2.4250000000000003,6.233333333333333
2017-03-04 04:00:00,43.5319735,0,7.8,91.825,6.700333333333333,8.553416666666667,1004.6666666666666,0.9209999999999999,4.716666666666667,10.891666666666666
2017-03-04 05:00:00,43.360014,0,8.131666666666666,92.48333333333333,5.255166666666667,7.12875,1003.8333333333334,0.87025,2.7583333333333333,13.591666666666667
2017-03-04 06:00:00,50.117345,0,7.609999999999999,93.22500000000001,6.364416666666667,7.966083333333334,1004.25,1.0111666666666668,1.2333333333333334,14.808333333333335
2017-03-04 07:00:00,72.407841,0,7.378333333333333,93.56666666666666,7.355583333333333,9.540833333333333,1004.9166666666666,8.956916666666666,0.5583333333333332,15.35
2017-03-04 08:00:00,100.203663,0,7.308333333333334,93.59166666666665,7.300416666666667,9.456666666666667,1006.4166666666666,39.1925,0.25,15.6
2017-03-04 09:00:00,201.0669775,0,7.941666666666666,90.66666666666667,7.569166666666667,9.685416666666667,1007.9166666666666,217.465,0.0,15.6
2017-03-04 10:00:00,188.6640435,0,9.240833333333333,81.80833333333334,6.372916666666666,8.491083333333334,1009.0,402.68333333333334,0.0,15.6
2017-03-04 11:00:00,188.850861,0,10.810833333333333,73.28833333333334,5.052583333333334,6.24625,1010.8333333333334,423.75,0.0,15.6
2017-03-04 12:00:00,183.509847,0,12.023333333333333,63.99333333333333,5.5595,6.876916666666666,1012.0,625.8833333333333,0.0,15.6
2017-03-04 13:00:00,199.9731665,0,13.24,53.3775,6.250916666666666,7.924666666666667,1012.0,649.15,0.0,15.6
2017-03-04 14:00:00,191.355308,0,13.869166666666667,50.844166666666666,4.53925,5.9319999999999995,1012.0,642.5500000000001,0.0,15.6
2017-03-04 15:00:00,201.4729505,0,13.966666666666667,49.939166666666665,4.65425,5.681,1012.5,545.1333333333333,0.0,15.6
2017-03-04 16:00:00,199.448548,0,13.240833333333335,51.803333333333335,5.733416666666667,6.8756666666666675,1013.5833333333334,358.55,0.0,15.6
2017-03-04 17:00:00,194.8720655,0,12.387500000000001,56.23583333333334,4.383333333333334,5.32475,1014.0,127.0825,0.0,15.6
2017-03-04 18:00:00,122.9903725,0,12.020833333333334,61.805,2.964916666666667,3.8156666666666665,1015.0,9.659916666666666,0.0,15.6
2017-03-04 19:00:00,103.861353,0,11.606666666666667,65.75333333333333,2.7865,3.312583333333333,1015.5,0.7316666666666666,0.0,15.6
2017-03-04 20:00:00,87.633795,0,11.628333333333332,68.44916666666667,3.6338333333333335,4.486166666666667,1016.1666666666666,0.86775,0.0,15.6
2017-03-04 21:00:00,59.971695,0,12.155833333333334,72.33333333333333,4.03925,5.471583333333334,1016.25,0.5654166666666667,0.0,15.6
2017-03-04 22:00:00,47.3727665,0,11.758333333333333,84.06666666666666,5.348333333333334,6.772333333333333,1017.0,1.5164166666666665,0.0,15.6
2017-03-04 23:00:00,45.8498215,0,12.055384615384614,88.66153846153846,5.7297692307692305,7.818692307692308,1017.0,1.555153846153846,0.06923076923076923,15.669230769230769
2017-03-05 00:00:00,47.509329,0,12.906666666666666,89.95,5.384666666666667,6.729416666666666,1017.0,0.9255,0.26666666666666666,0.13333333333333333
2017-03-05 01:00:00,48.0767735,0,13.459166666666667,89.68333333333334,5.223833333333333,6.666,1017.8333333333334,0.96225,0.21666666666666667,0.35000000000000003
2017-03-05 02:00:00,48.18362,0,13.534999999999998,88.56666666666666,5.0088333333333335,6.353166666666667,1018.0,1.3639166666666667,0.05000000000000001,0.4000000000000001
2017-03-05 03:00:00,48.3625715,0,13.4325,87.31666666666666,4.567,5.618666666666667,1018.0,1.3797499999999998,0.0,0.4000000000000001
2017-03-05 04:00:00,48.297677,0,13.423333333333334,85.69166666666666,3.061083333333333,4.046166666666667,1018.6666666666666,1.41225,0.0,0.4000000000000001
2017-03-05 05:00:00,56.876424,0,13.380833333333333,86.77499999999999,3.3859166666666667,4.4235,1019.0,1.2138333333333333,0.09166666666666667,0.4916666666666667
2017-03-05 06:00:00,68.9924675,0,13.424999999999999,87.39166666666667,3.5309166666666667,4.423666666666667,1019.9166666666666,1.29675,0.008333333333333333,0.5
2017-03-05 07:00:00,92.6887925,0,13.463333333333333,86.53333333333335,2.8215,3.396333333333333,1020.9166666666666,15.193083333333334,0.05000000000000001,0.5499999999999999
2017-03-05 08:00:00,203.711046,0,13.563333333333333,87.46666666666665,4.19825,5.262166666666666,1021.75,104.61666666666667,0.13333333333333333,0.6833333333333332
2017-03-05 09:00:00,186.557922,0,13.845833333333333,85.15833333333333,3.8819166666666667,4.884666666666667,1022.0,171.83333333333334,0.016666666666666666,0.6999999999999998
2017-03-05 10:00:00,192.9850995,0,14.466666666666667,79.375,3.4154166666666668,4.360833333333333,1022.5,182.54999999999998,0.0,0.6999999999999998
2017-03-05 11:00:00,207.0377085,0,14.705833333333333,75.49166666666666,4.007666666666666,4.92675,1023.1666666666666,184.5666666666667,0.0,0.6999999999999998
2017-03-05 12:00:00,215.364088,0,14.983333333333334,72.86666666666666,2.9263333333333335,3.731666666666667,1024.0,197.82500000000002,0.0,0.6999999999999998
2017-03-05 13:00:00,228.952603,0,15.0025,75.45,3.354416666666667,4.444583333333333,1023.0,207.4333333333333,0.0,0.6999999999999998
2017-03-05 14:00:00,232.651371,0,15.042499999999999,74.56666666666666,4.760750000000001,6.038250000000001,1023.1666666666666,220.13333333333333,0.0,0.6999999999999998
2017-03-05 15:00:00,222.6617695,0,14.704166666666667,76.55833333333334,5.191166666666667,6.456833333333333,1024.0,138.45916666666668,0.0,0.6999999999999998
2017-03-05 16:00:00,224.667818,0,14.446666666666667,78.64999999999999,4.5529166666666665,5.786333333333334,1024.0833333333333,106.76666666666667,0.0,0.6999999999999998
2017-03-05 17:00:00,126.5724615,0,14.79,73.71666666666667,4.935833333333334,5.95375,1024.8333333333333,80.18333333333334,0.0,0.6999999999999998
2017-03-05 18:00:00,104.765069,0,14.490833333333333,78.43333333333334,3.200583333333333,4.130083333333333,1025.4166666666667,6.97975,0.0,0.6999999999999998
2017-03-05 19:00:00,88.419958,0,14.515833333333333,79.89999999999999,2.2973333333333334,3.0189166666666662,1026.0,0.9229166666666666,0.0,0.6999999999999998
2017-03-05 20:00:00,62.901343,0,14.468333333333334,78.04166666666667,3.0329166666666665,3.794583333333333,1026.5833333333333,0.7705833333333333,0.0,0.6999999999999998
2017-03-05 21:00:00,50.26374,0,14.189166666666667,78.94166666666666,2.442416666666667,3.019083333333333,1027.0,0.82825,0.0,0.6999999999999998
2017-03-05 22:00:00,49.4568195,0,13.950833333333334,82.24166666666666,2.142,2.53675,1027.0,0.983,0.0,0.6999999999999998
2017-03-05 23:00:00,47.7984045,0,13.80153846153846,80.37692307692308,1.9836153846153846,2.419,1027.0,0.9373846153846154,0.0,0.7
2017-03-06 00:00:00,42.66431,0,13.644166666666665,77.39999999999999,1.9654166666666668,2.3691666666666666,1027.0,0.8609166666666667,0.0,0.0
2017-03-06 01:00:00,42.6916225,0,13.545833333333334,75.70833333333333,2.8355833333333336,3.3753333333333333,1027.0,1.08675,0.0,0.0
2017-03-06 02:00:00,43.1452285,0,13.318333333333333,78.85,3.4015833333333334,4.2348333333333334,1027.0,0.9621666666666666,0.0,0.0
2017-03-06 03:00:00,42.848287,0,13.075833333333334,81.175,2.6818333333333335,3.2915833333333335,1027.0,0.8192499999999999,0.0,0.0
2017-03-06 04:00:00,42.526218,0,13.064166666666667,82.02499999999999,2.6694166666666668,3.3335000000000004,1027.0,0.8885833333333334,0.0,0.0
2017-03-06 05:00:00,42.3948995,0,12.854166666666666,81.06666666666666,2.7098333333333335,3.480166666666667,1027.8333333333333,1.1376666666666666,0.0,0.0
2017-03-06 06:00:00,47.9998615,0,12.832500000000001,81.50833333333334,3.6565,4.339666666666667,1028.0,1.2553333333333334,0.0,0.0
2017-03-06 07:00:00,50.728708,0,12.894166666666665,81.71666666666667,1.7960833333333335,2.368916666666667,1028.75,29.278000000000002,0.0,0.0
2017-03-06 08:00:00,50.8394875,0,13.800833333333335,77.70833333333333,1.64925,2.243333333333333,1029.0,162.74916666666667,0.0,0.0
2017-03-06 09:00:00,52.788289,0,14.425833333333335,71.7275,3.635666666666667,4.7175,1030.0,213.36666666666667,0.0,0.0
2017-03-06 10:00:00,53.5130535,0,14.920833333333334,66.49083333333333,4.26275,5.660166666666666,1030.8333333333333,290.175,0.0,0.0
2017-03-06 11:00:00,53.8866885,0,15.091666666666667,66.13583333333334,4.676833333333334,5.6815,1031.0,295.56666666666666,0.0,0.0
2017-03-06 12:00:00,53.445537,0,15.285000000000002,70.34166666666667,3.8505833333333332,4.654166666666667,1030.8333333333333,520.7916666666666,0.0,0.0
2017-03-06 13:00:00,55.0399315,0,16.368333333333336,65.66,4.215833333333333,5.2411666666666665,1029.8333333333333,588.5666666666667,0.0,0.0
2017-03-06 14:00:00,54.989458,0,15.748333333333333,68.78916666666667,5.070083333333334,6.163250000000001,1029.6666666666667,355.1333333333334,0.0,0.0
2017-03-06 15:00:00,55.0377465,0,14.991666666666667,75.31666666666666,4.628,5.597666666666666,1030.0,137.14916666666667,0.0,0.0
2017-03-06 16:00:00,55.746342,0,14.868333333333334,77.53333333333333,3.7720000000000002,4.738083333333333,1030.0,86.24416666666667,0.0,0.0
2017-03-06 17:00:00,54.650783,0,14.871666666666668,78.09166666666667,2.924666666666667,3.68975,1030.0,29.763333333333332,0.0,0.0
2017-03-06 18:00:00,55.8968885,0,14.816666666666668,76.26666666666667,3.267,4.025333333333333,1030.0,3.5140833333333332,0.0,0.0
2017-03-06 19:00:00,56.1936115,0,14.715000000000002,75.81666666666666,3.5588333333333337,4.381583333333333,1030.9166666666667,1.25525,0.0,0.0
2017-03-06 20:00:00,46.8186505,0,14.4525,77.35833333333333,3.0679166666666666,3.815583333333333,1031.0,1.2641666666666667,0.0,0.0
2017-03-06 21:00:00,45.056448,0,13.858333333333334,76.125,4.420083333333333,5.325583333333333,1031.0,1.3010833333333334,0.0,0.0
2017-03-06 22:00:00,45.4219985,0,13.395000000000001,76.81666666666666,3.015333333333333,3.606,1031.0,0.8422499999999999,0.0,0.0
2017-03-06 23:00:00,44.52593,0,13.15230769230769,78.42307692307692,4.5106153846153845,5.225153846153846,1031.0,0.9584615384615384,0.0,0.0
2017-03-07 00:00:00,43.935106,0,12.494166666666667,81.74166666666666,4.089916666666666,5.010583333333334,1031.0,1.0454166666666667,0.0,0.0
2017-03-07 01:00:00,44.106847,0,12.6325,81.63333333333333,3.4033333333333338,3.79475,1031.0,0.9900833333333333,0.0,0.0
2017-03-07 02:00:00,43.8356885,0,12.445,82.10000000000001,3.9188333333333336,4.78,1030.8333333333333,0.7779166666666667,0.0,0.0
2017-03-07 03:00:00,44.226585,0,12.525833333333333,79.55,3.810416666666667,4.549416666666667,1030.0,0.9530833333333333,0.0,0.0
2017-03-07 04:00:00,43.4227235,0,12.637500000000001,75.79166666666667,3.095833333333333,3.920083333333334,1030.0,0.9071666666666666,0.0,0.0
2017-03-07 05:00:00,50.5515045,0,12.448333333333332,76.25833333333334,4.787083333333333,6.017083333333333,1030.0,1.043,0.0,0.0
2017-03-07 06:00:00,71.2840955,0,11.970833333333333,78.63333333333334,3.2304166666666667,4.025333333333333,1030.0,1.516333333333333,0.0,0.0
2017-03-07 07:00:00,235.365141,0,12.374166666666667,76.13333333333334,2.3515833333333336,3.1028333333333333,1030.0,35.35466666666667,0.0,0.0
2017-03-07 08:00:00,252.4944485,0,13.511666666666665,70.10416666666667,3.2897499999999997,4.109166666666667,1030.0,216.29166666666666,0.0,0.0
2017-03-07 09:00:00,253.6669195,0,14.614166666666668,65.17833333333333,2.9944166666666665,3.9625,1030.0833333333333,405.68333333333334,0.0,0.0
2017-03-07 10:00:00,264.907215,0,16.113333333333333,60.49666666666667,3.911583333333333,4.926916666666667,1030.0,565.2583333333333,0.0,0.0
2017-03-07 11:00:00,266.3167585,0,17.250833333333333,55.4075,3.5202500000000003,4.4235,1030.0,660.1,0.0,0.0
2017-03-07 12:00:00,266.108091,0,17.959166666666665,55.392500000000005,2.73075,3.7108333333333334,1029.5,730.1666666666666,0.0,0.0
2017-03-07 13:00:00,267.709259,0,19.2525,52.030833333333334,2.8861666666666665,3.8364166666666666,1028.4166666666667,720.0,0.0,0.0
2017-03-07 14:00:00,264.49425,0,19.780833333333334,51.05833333333334,3.515083333333333,4.63325,1027.8333333333333,646.4333333333333,0.0,0.0
2017-03-07 15:00:00,264.1925015,0,20.323333333333334,48.50083333333333,3.225,4.339833333333334,1027.0,518.75,0.0,0.0
2017-03-07 16:00:00,262.6879105,0,20.474999999999998,50.42666666666667,4.051166666666666,5.409,1027.0,334.43333333333334,0.0,0.0
2017-03-07 17:00:00,254.693214,0,19.348333333333333,56.59833333333333,4.383333333333334,6.121666666666666,1027.0,173.51666666666665,0.0,0.0
2017-03-07 18:00:00,224.9756845,0,17.351666666666667,62.589166666666664,5.435166666666667,7.0231666666666674,1027.5833333333333,23.307166666666664,0.0,0.0
2017-03-07 19:00:00,191.8563285,0,15.5725,66.5675,5.68025,7.0879166666666675,1028.0,0.5144166666666666,0.0,0.0
2017-03-07 20:00:00,105.358515,0,15.138333333333334,65.19916666666667,5.4247499999999995,6.708749999999999,1028.0,0.457,0.0,0.0
2017-03-07 21:00:00,52.1989945,0,14.3775,67.80416666666666,5.955583333333333,7.3805000000000005,1028.0,0.5052500000000001,0.0,0.0
2017-03-07 22:00:00,48.819018,0,14.165833333333333,67.2025,5.306,6.414583333333333,1028.0,0.6415000000000001,0.0,0.0
2017-03-07 23:00:00,46.3064865,0,14.175833333333335,65.20583333333333,4.54425,5.618083333333334,1028.0,0.41075,0.0,0.0
2017-03-08 00:00:00,30.781843,0,14.070833333333333,63.919999999999995,4.400833333333334,5.178416666666667,1027.0833333333333,0.21,0.0,0.0
2017-03-08 01:00:00,27.118035,0,13.6875,64.77666666666666,2.9088333333333334,3.3333333333333335,1027.0,0.33,0.0,0.0
2017-03-08 02:00:00,26.97601,0,13.175833333333335,68.46833333333333,1.0045833333333334,1.2369166666666667,1027.0,0.48933333333333334,0.0,0.0
2017-03-08 03:00:00,26.550372,0,13.135833333333332,66.1125,2.877416666666667,3.3754166666666667,1026.1666666666667,0.35308333333333336,0.0,0.0
2017-03-08 04:00:00,26.6589665,0,12.6825,66.71083333333333,4.0776666666666666,4.675166666666667,1026.0,0.57,0.0,0.0
2017-03-08 05:00:00,26.5261185,0,11.558333333333332,71.74833333333333,4.01475,4.318833333333333,1026.0,0.7155,0.0,0.0
2017-03-08 06:00:00,26.3508815,0,11.488333333333335,72.825,3.9659999999999997,4.3397499999999996,1026.3333333333333,1.1309166666666666,0.0,0.0
2017-03-08 07:00:00,27.3529225,0,11.981666666666667,70.67583333333333,4.159916666666667,4.884833333333334,1027.0,65.84,0.0,0.0
2017-03-08 08:00:00,32.948052,0,12.479166666666666,69.92666666666666,3.7283333333333335,4.8429166666666665,1027.25,245.375,0.0,0.0
2017-03-08 09:00:00,36.781853,0,13.0675,67.44583333333334,3.6322500000000004,4.948,1027.8333333333333,431.5333333333333,0.0,0.0
2017-03-08 10:00:00,42.0369965,0,13.654166666666667,63.915,3.3632500000000003,4.759333333333333,1027.4166666666667,587.4583333333334,0.0,0.0
2017-03-08 11:00:00,47.988718,0,15.573333333333332,58.61333333333334,3.4470000000000005,4.3605833333333335,1027.0,695.775,0.0,0.0
2017-03-08 12:00:00,48.512681,0,17.143333333333334,52.89666666666667,3.359666666666667,4.3397499999999996,1026.4166666666667,746.4166666666666,0.0,0.0
2017-03-08 13:00:00,47.1704355,0,18.061666666666667,49.857499999999995,2.8720833333333338,3.98325,1025.8333333333333,737.3333333333334,0.0,0.0
2017-03-08 14:00:00,46.5800485,0,19.150833333333335,41.766666666666666,2.9036666666666666,3.6479999999999997,1025.0,668.4333333333333,0.0,0.0
2017-03-08 15:00:00,50.030382,0,20.435,43.107499999999995,2.3253333333333335,3.22875,1024.3333333333333,544.1833333333333,0.0,0.0
2017-03-08 16:00:00,49.4568195,0,20.889166666666668,42.030833333333334,2.9753333333333334,3.731833333333333,1024.0,373.64166666666665,0.0,0.0
2017-03-08 17:00:00,58.527847,0,20.985833333333332,38.98416666666667,3.714166666666667,4.339833333333334,1024.0,181.125,0.0,0.0
2017-03-08 18:00:00,69.8607865,0,20.391666666666666,40.58166666666667,3.298583333333333,3.7109166666666664,1024.0,22.97283333333333,0.0,0.0
2017-03-08 19:00:00,69.329613,0,20.149166666666666,41.486666666666665,3.223333333333333,3.606083333333333,1024.0,0.0,0.0,0.0
2017-03-08 20:00:00,45.5080875,0,20.420833333333334,39.4175,3.174583333333333,3.4594166666666664,1024.4166666666667,0.013916666666666667,0.0,0.0
2017-03-08 21:00:00,36.360585,0,19.8825,41.149166666666666,2.8495833333333334,3.1658333333333335,1025.0,0.04833333333333334,0.0,0.0
2017-03-08 22:00:00,35.668814,0,19.205000000000002,45.04916666666667,3.13625,3.3964999999999996,1025.0,0.19608333333333336,0.0,0.0
2017-03-08 23:00:00,36.644198,0,18.157692307692308,48.99846153846154,2.9204615384615384,3.2706923076923076,1025.0,0.019153846153846153,0.0,0.0
2017-03-09 00:00:00,44.303497,0,17.18583333333333,53.0725,3.0225000000000004,3.4591666666666665,1024.5,0.07375,0.0,0.0
2017-03-09 01:00:00,43.5756735,0,15.967500000000001,56.719166666666666,3.2792499999999998,3.79475,1024.8333333333333,0.17516666666666666,0.0,0.0
2017-03-09 02:00:00,44.476549,0,15.657499999999999,55.458333333333336,3.56575,4.109083333333333,1024.0833333333333,0.16833333333333333,0.0,0.0
2017-03-09 03:00:00,43.4563725,0,15.189166666666667,57.2175,3.9082500000000002,4.633333333333334,1024.0,0.20058333333333334,0.0,0.0
2017-03-09 04:00:00,42.605315,0,14.075833333333334,63.145,3.8348333333333335,4.654333333333334,1024.0,0.5630833333333333,0.0,0.0
2017-03-09 05:00:00,42.7318265,0,13.268333333333333,68.30333333333333,4.247,4.968583333333334,1024.0,0.5584166666666667,0.0,0.0
2017-03-09 06:00:00,41.9120145,0,12.629166666666668,71.24166666666666,4.1089166666666666,4.92675,1024.0,1.4978333333333333,0.0,0.0
2017-03-09 07:00:00,47.0511345,0,12.455,72.03333333333333,4.402666666666667,5.450583333333333,1025.0,70.39416666666666,0.0,0.0
2017-03-09 08:00:00,46.714863,0,13.661666666666667,66.93083333333333,2.7569166666666667,3.7528333333333332,1025.0,252.17499999999998,0.0,0.0
2017-03-09 09:00:00,47.183327,0,14.6625,62.725833333333334,3.2006666666666668,4.423666666666667,1025.0,440.25,0.0,0.0
2017-03-09 10:00:00,47.520691,0,16.1325,58.45916666666667,3.04675,3.941333333333333,1025.0,594.475,0.0,0.0
2017-03-09 11:00:00,47.9819445,0,18.658333333333335,49.33833333333333,2.237833333333333,3.060833333333333,1024.9166666666667,701.3666666666667,0.0,0.0
2017-03-09 12:00:00,47.858055,0,20.339166666666667,45.76583333333334,2.159333333333333,3.0399166666666666,1024.0833333333333,748.25,0.0,0.0
2017-03-09 13:00:00,48.3131905,0,22.589166666666667,35.0525,2.5368333333333335,3.815666666666667,1022.9166666666666,741.0833333333334,0.0,0.0
2017-03-09 14:00:00,49.3571835,0,23.8125,29.03833333333333,3.095666666666667,4.214083333333334,1022.0,669.9916666666667,0.0,0.0
2017-03-09 15:00:00,48.646403,0,24.459166666666665,26.14833333333333,3.9136666666666664,5.094416666666667,1021.75,543.1916666666667,0.0,0.0
2017-03-09 16:00:00,48.853541,0,24.7025,25.778333333333332,2.5907500000000003,3.37525,1021.0,372.77500000000003,0.0,0.0
2017-03-09 17:00:00,49.530454,0,24.414166666666663,25.486666666666665,2.7602499999999996,3.6687499999999997,1021.0,180.0,0.0,0.0
2017-03-09 18:00:00,49.091706,0,23.02,28.77916666666667,2.5803333333333334,3.2076666666666664,1021.5833333333334,23.126333333333335,0.0,0.0
2017-03-09 19:00:00,49.0115165,0,21.170833333333334,33.9075,0.19908333333333336,0.3145,1022.0,0.49816666666666665,0.0,0.0
2017-03-09 20:00:00,50.016835,0,21.170833333333334,32.990833333333335,0.4805,0.6079166666666667,1022.0,0.5305,0.0,0.0
2017-03-09 21:00:00,44.6463235,0,21.103333333333335,32.35166666666667,1.0726666666666667,1.4673333333333334,1022.0,0.42450000000000004,0.0,0.0
2017-03-09 22:00:00,45.188859,0,20.419999999999998,34.61333333333334,1.506,1.88675,1022.0,0.48216666666666663,0.0,0.0
2017-03-09 23:00:00,43.949527,0,18.9725,43.41416666666667,1.9251666666666667,2.138333333333333,1022.0,0.46141666666666664,0.0,0.0
2017-03-10 00:00:00,45.0094705,0,17.8975,48.395833333333336,2.0143333333333335,2.369083333333333,1022.0,0.37600000000000006,0.0,0.0
2017-03-10 01:00:00,44.3583405,0,17.700833333333332,48.20249999999999,1.7260833333333334,1.9709166666666667,1022.0,0.35541666666666666,0.0,0.0
2017-03-10 02:00:00,43.4603055,0,16.896666666666665,51.09583333333333,1.8046666666666666,2.1174166666666667,1021.1666666666666,0.35533333333333333,0.0,0.0
2017-03-10 03:00:00,43.4174795,0,14.851666666666667,59.50833333333333,2.5925833333333332,2.9979999999999998,1021.0,0.6415000000000001,0.0,0.0
2017-03-10 04:00:00,43.75244,0,13.789166666666667,64.88166666666667,3.426083333333333,3.9835,1021.0,0.7890833333333332,0.0,0.0
2017-03-10 05:00:00,43.6814275,0,13.405000000000001,68.67583333333333,2.3130833333333336,2.7464166666666667,1021.0,0.6993333333333333,0.0,0.0
2017-03-10 06:00:00,51.7768525,0,13.25,68.15583333333333,2.023,2.306083333333333,1021.0,1.6478333333333335,0.0,0.0
2017-03-10 07:00:00,74.196045,0,13.316666666666668,67.11749999999999,2.3446666666666665,2.78825,1021.0833333333334,80.335,0.0,0.0
2017-03-10 08:00:00,235.6144495,0,14.078333333333333,62.66833333333333,2.05775,2.6205833333333333,1022.0,259.23333333333335,0.0,0.0
2017-03-10 09:00:00,247.5030345,0,15.764166666666668,58.262499999999996,1.7156666666666667,2.4738333333333333,1022.0,440.2833333333333,0.0,0.0
2017-03-10 10:00:00,263.5413715,0,18.044166666666666,46.725833333333334,1.2489999999999999,1.7819999999999998,1022.0,606.0749999999999,0.0,0.0
2017-03-10 11:00:00,273.2309725,0,19.664166666666667,38.82416666666666,1.2805833333333334,1.9499166666666667,1021.3333333333334,716.9833333333332,0.0,0.0
2017-03-10 12:00:00,278.160988,0,21.72,31.74416666666667,1.6403333333333334,2.431833333333333,1021.0,705.1166666666667,0.0,0.0
2017-03-10 13:00:00,280.9370305,0,21.599166666666665,33.501666666666665,2.9002499999999998,3.73175,1020.0833333333334,756.6666666666666,0.0,0.0
2017-03-10 14:00:00,287.6961095,0,22.103333333333335,29.810000000000002,2.7918333333333334,3.6689166666666666,1019.9166666666666,673.5333333333333,0.0,0.0
2017-03-10 15:00:00,296.0729625,0,22.231666666666666,29.136666666666667,2.7394166666666666,3.4173333333333336,1019.0,547.8916666666667,0.0,0.0
2017-03-10 16:00:00,291.2480455,0,22.284166666666664,28.69666666666667,3.1586666666666665,3.9414166666666666,1019.0,371.68333333333334,0.0,0.0
2017-03-10 17:00:00,279.03324,0,20.631666666666664,30.268333333333334,4.004416666666667,5.30375,1019.4166666666666,174.4,0.0,0.0
2017-03-10 18:00:00,263.7349625,0,18.590833333333332,44.7725,4.323916666666666,5.618333333333333,1020.4166666666666,20.755416666666665,0.0,0.0
2017-03-10 19:00:00,123.035602,0,17.866666666666667,50.90166666666667,3.8190833333333334,4.696166666666667,1020.9166666666666,0.46366666666666667,0.0,0.0
2017-03-10 20:00:00,91.690466,0,17.8,49.33916666666667,2.5560833333333335,3.3333333333333335,1021.0,0.33466666666666667,0.0,0.0
2017-03-10 21:00:00,59.02996,0,16.825833333333332,56.557500000000005,4.577333333333333,5.7655,1021.5,0.39441666666666664,0.0,0.0
2017-03-10 22:00:00,50.40795,0,16.4425,59.42416666666667,4.4585,5.30375,1021.9166666666666,0.43850000000000006,0.0,0.0
2017-03-10 23:00:00,47.0874055,0,15.856153846153846,64.69846153846154,2.267384615384615,3.2706153846153847,1021.6923076923077,0.4493076923076923,0.0,0.0
2017-03-11 00:00:00,44.4689015,0,15.219999999999999,71.39583333333333,2.7411666666666665,3.270583333333333,1021.0,0.7914166666666667,0.0,0.0
2017-03-11 01:00:00,42.1318255,0,14.933333333333332,77.44166666666666,2.279916666666667,3.060916666666666,1021.0,0.8720833333333333,0.0,0.0
2017-03-11 02:00:00,41.9557145,0,14.5225,82.075,4.6435,5.576666666666667,1020.9166666666666,0.78925,0.0,0.0
2017-03-11 03:00:00,42.015365,0,13.871666666666668,85.33333333333333,3.019083333333333,3.669083333333333,1020.3333333333334,0.6646666666666666,0.0,0.0
2017-03-11 04:00:00,41.677127,0,13.675833333333332,85.31666666666668,3.8349166666666665,4.675,1021.0,0.7106666666666667,0.0,0.0
